1,136,27
2,976,74
3,900,30
4,41,24
5,642,60
6,642,11
7,785,104
8,198,108
9,45,22
10,433,68
11,374,34
12,940,94
13,185,24
14,290,29
15,201,110
16,978,83
17,300,11
18,253,105
19,36,110
20,478,6
21,471,101
22,84,97
23,970,47
24,85,106
25,99,58
26,250,100
27,164,41
28,56,33
29,574,14
30,263,30
31,592,15
32,196,40
33,716,66
34,682,7
35,351,80
36,122,71
37,147,14
38,771,5
39,704,55
40,382,6
41,796,22
42,798,83
43,75,7
44,914,66
45,75,51
46,65,86
47,795,92
48,86,79
49,64,34
50,493,74
51,276,77
52,525,77
53,600,90
54,102,9
55,888,59
56,266,110
57,164,27
58,170,67
59,426,67
60,920,102
61,785,5
62,682,33
63,117,90
64,589,86
65,95,77
66,644,55
67,977,59
68,483,18
69,420,96
70,267,100
71,919,108
72,721,50
73,856,42
74,487,14
75,558,58
76,534,110
77,487,75
78,71,6
79,882,60
80,624,33
81,732,52
82,499,78
83,422,94
84,145,38
85,675,33
86,459,35
87,429,58
88,245,29
89,282,45
90,264,60
91,947,18
92,644,38
93,764,95
94,257,73
95,277,23
96,979,35
97,69,35
98,767,37
99,334,31
100,160,96
101,471,51
102,673,41
103,2,8
104,75,83
105,790,19
106,69,16
107,737,57
108,30,25
109,543,100
110,48,40
111,318,16
112,123,100
113,972,66
114,469,8
115,655,31
116,337,69
117,722,51
118,34,70
119,327,61
120,151,5
121,547,108
122,816,52
123,723,80
124,569,99
125,215,16
126,861,89
127,296,59
128,912,83
129,5,51
130,878,93
131,513,53
132,595,33
133,161,70
134,910,85
135,652,108
136,680,42
137,627,100
138,883,92
139,188,29
140,757,91
141,752,75
142,468,70
143,977,6
144,157,46
145,19,81
146,356,26
147,499,35
148,19,94
149,104,71
150,510,33
151,499,110
152,817,46
153,649,94
154,951,47
155,562,63
156,406,72
157,548,22
158,261,47
159,24,107
160,67,102
161,351,66
162,855,90
163,652,88
164,985,103
165,521,99
166,435,89
167,693,57
168,628,50
169,534,72
170,440,34
171,390,38
172,157,78
173,548,100
174,260,57
175,985,85
176,956,59
177,907,107
178,442,88
179,517,19
180,333,9
181,764,24
182,942,75
183,536,19
184,777,90
185,811,99
186,109,53
187,189,67
188,621,67
189,254,19
190,390,90
191,182,73
192,817,13
193,415,69
194,294,19
195,548,110
196,414,75
197,72,26
198,542,62
199,686,67
200,770,88
201,937,62
202,284,40
203,243,99
204,983,104
205,356,103
206,784,106
207,917,40
208,779,70
209,992,107
210,636,24
211,454,74
212,560,88
213,823,86
214,276,105
215,730,75
216,402,71
217,249,82
218,241,63
219,628,104
220,114,12
221,331,100
222,248,48
223,195,83
224,816,101
225,489,72
226,158,53
227,331,31
228,521,39
229,620,85
230,910,8
231,119,9
232,460,42
233,116,7
234,953,40
235,615,85
236,567,45
237,461,79
238,787,69
239,108,34
240,677,8
241,680,80
242,255,74
243,7,12
244,336,66
245,105,24
246,751,14
247,362,81
248,755,46
249,883,68
250,661,84
251,238,58
252,20,81
253,91,53
254,970,44
255,108,16
256,372,18
257,163,89
258,533,67
259,790,93
260,569,93
261,635,7
262,236,57
263,235,61
264,878,56
265,572,17
266,217,6
267,827,14
268,57,80
269,474,37
270,897,36
271,353,25
272,405,70
273,375,17
274,802,59
275,962,7
276,640,75
277,64,93
278,159,79
279,616,8
280,238,80
281,503,93
282,580,69
283,34,38
284,258,50
285,534,92
286,957,81
287,354,17
288,755,86
289,520,63
290,1000,73
291,429,50
292,454,70
293,247,19
294,303,63
295,347,41
296,759,99
297,676,83
298,610,55
299,614,25
300,280,50
301,920,68
302,976,48
303,175,81
304,87,102
305,182,85
306,474,15
307,853,107
308,91,63
309,305,22
310,935,60
311,596,55
312,593,51
313,268,23
314,794,27
315,796,64
316,358,61
317,593,12
318,934,74
319,715,82
320,640,83
321,955,89
322,274,57
323,718,96
324,67,75
325,315,42
326,244,80
327,233,79
328,358,88
329,171,51
330,407,16
331,486,26
332,59,108
333,619,71
334,430,99
335,887,17
336,77,36
337,845,41
338,27,92
339,511,17
340,947,23
341,161,73
342,742,18
343,430,74
344,678,105
345,845,37
346,843,90
347,967,94
348,983,14
349,427,61
350,444,94
351,690,84
352,286,60
353,47,96
354,338,106
355,190,48
356,790,68
357,503,34
358,298,85
359,518,29
360,969,66
361,26,53
362,290,108
363,769,104
364,126,82
365,696,103
366,463,50
367,243,48
368,119,100
369,835,11
370,832,53
371,940,17
372,201,110
373,165,81
374,676,101
375,439,30
376,843,53
377,199,107
378,190,91
379,614,90
380,750,33
381,832,34
382,984,73
383,790,53
384,570,20
385,384,81
386,502,104
387,808,27
388,300,90
389,310,48
390,720,39
391,761,52
392,255,19
393,758,5
394,17,90
395,936,49
396,285,75
397,485,15
398,869,17
399,577,86
400,457,39
401,50,78
402,862,48
403,404,73
404,816,11
405,722,14
406,286,46
407,49,93
408,904,92
409,513,50
410,284,77
411,388,62
412,398,35
413,724,88
414,699,29
415,686,12
416,341,12
417,233,51
418,405,77
419,534,5
420,371,97
421,65,81
422,932,97
423,628,81
424,10,93
425,686,100
426,89,64
427,606,18
428,826,42
429,682,56
430,593,37
431,78,81
432,578,56
433,188,84
434,380,46
435,680,55
436,790,72
437,251,45
438,634,20
439,546,69
440,952,36
441,545,63
442,711,104
443,906,16
444,4,66
445,33,89
446,143,58
447,591,89
448,345,66
449,745,90
450,419,7
451,221,52
452,858,92
453,868,105
454,289,29
455,135,89
456,867,93
457,626,97
458,529,108
459,722,85
460,492,92
461,662,53
462,274,69
463,116,17
464,427,41
465,327,40
466,111,63
467,7,12
468,573,106
469,604,28
470,303,28
471,807,58
472,622,110
473,301,15
474,153,36
475,603,106
476,595,79
477,537,89
478,572,39
479,15,102
480,644,66
481,260,55
482,452,107
483,787,74
484,675,62
485,225,110
486,661,48
487,237,18
488,30,91
489,559,8
490,559,92
491,379,58
492,961,36
493,713,49
494,829,88
495,474,49
496,952,45
497,389,12
498,991,6
499,43,19
500,745,105
501,803,102
502,684,20
503,277,15
504,591,100
505,249,80
506,928,26
507,296,29
508,307,37
509,277,55
510,717,13
511,463,108
512,888,56
513,53,39
514,515,59
515,618,69
516,159,75
517,676,108
518,231,79
519,70,82
520,105,30
521,539,26
522,917,66
523,439,94
524,749,96
525,318,81
526,452,24
527,486,53
528,862,44
529,425,91
530,93,81
531,254,108
532,599,38
533,353,56
534,163,23
535,359,80
536,803,38
537,600,36
538,751,104
539,104,57
540,855,102
541,656,88
542,221,84
543,769,73
544,678,93
545,108,60
546,105,19
547,939,51
548,627,39
549,251,86
550,250,26
551,69,90
552,171,53
553,945,71
554,115,72
555,614,28
556,792,101
557,694,106
558,607,48
559,440,41
560,596,45
561,309,78
562,169,78
563,619,86
564,733,25
565,710,27
566,293,26
567,805,52
568,7,91
569,584,88
570,81,16
571,274,44
572,387,24
573,965,49
574,29,19
575,483,63
576,676,6
577,105,38
578,758,108
579,181,74
580,34,96
581,145,92
582,950,38
583,84,36
584,528,37
585,554,99
586,428,5
587,638,82
588,632,44
589,910,46
590,77,36
591,293,66
592,563,37
593,745,12
594,292,104
595,446,17
596,886,17
597,812,46
598,879,100
599,239,91
600,517,28
601,791,58
602,958,104
603,905,61
604,492,100
605,18,13
606,633,39
607,888,88
608,137,70
609,983,40
610,614,81
611,511,50
612,569,102
613,171,48
614,777,78
615,277,20
616,11,88
617,176,25
618,364,57
619,9,83
620,862,108
621,528,16
622,815,26
623,884,16
624,333,107
625,895,36
626,558,57
627,115,91
628,635,99
629,647,102
630,54,40
631,219,29
632,69,39
633,92,75
634,390,89
635,641,68
636,702,9
637,929,83
638,358,35
639,292,41
640,555,108
641,613,70
642,156,72
643,850,24
644,687,8
645,476,78
646,37,90
647,882,50
648,646,59
649,217,71
650,953,84
651,250,11
652,604,66
653,257,23
654,633,55
655,457,71
656,97,102
657,96,100
658,911,81
659,114,48
660,34,11
661,383,92
662,653,36
663,39,9
664,973,15
665,986,84
666,916,30
667,170,106
668,935,36
669,624,41
670,724,11
671,158,79
672,389,79
673,968,9
674,668,44
675,635,68
676,49,75
677,225,22
678,36,11
679,160,19
680,34,23
681,343,57
682,28,96
683,817,40
684,834,61
685,198,80
686,575,29
687,907,38
688,261,24
689,705,84
690,153,73
691,878,81
692,221,68
693,614,50
694,970,74
695,203,62
696,957,99
697,234,5
698,591,100
699,998,29
700,593,72
701,148,34
702,59,89
703,225,69
704,769,64
705,973,79
706,250,48
707,720,107
708,618,68
709,35,27
710,290,53
711,916,96
712,373,107
713,488,50
714,630,80
715,140,24
716,833,6
717,163,55
718,682,62
719,32,15
720,710,89
721,583,14
722,471,85
723,422,5
724,476,23
725,881,55
726,611,48
727,241,59
728,782,42
729,699,102
730,591,94
731,14,22
732,603,14
733,747,30
734,838,72
735,359,31
736,606,51
737,382,103
738,392,36
739,574,73
740,914,58
741,810,72
742,659,8
743,241,63
744,369,74
745,348,95
746,684,23
747,489,19
748,126,53
749,738,60
750,453,85
751,317,55
752,608,85
753,399,90
754,681,100
755,362,77
756,432,30
757,308,63
758,303,31
759,322,78
760,402,80
761,870,63
762,828,102
763,967,78
764,175,108
765,450,108
766,108,24
767,351,46
768,783,58
769,9,28
770,746,88
771,628,41
772,261,61
773,648,49
774,114,97
775,614,100
776,3,23
777,206,57
778,939,110
779,615,105
780,907,63
781,491,39
782,474,93
783,934,38
784,627,57
785,539,26
786,983,20
787,24,59
788,41,104
789,413,45
790,737,74
791,179,15
792,25,72
793,488,75
794,734,50
795,640,36
796,291,90
797,996,101
798,215,82
799,298,71
800,380,59
801,41,70
802,463,99
803,367,57
804,338,47
805,429,7
806,793,74
807,530,20
808,280,92
809,583,7
810,787,95
811,782,59
812,793,77
813,330,101
814,584,38
815,273,59
816,550,80
817,590,102
818,504,39
819,333,16
820,86,63
821,693,23
822,91,35
823,939,22
824,9,73
825,378,23
826,160,14
827,328,88
828,411,85
829,912,29
830,612,90
831,592,36
832,806,53
833,278,6
834,59,79
835,74,17
836,723,11
837,661,15
838,596,108
839,580,33
840,711,27
841,963,80
842,205,63
843,603,101
844,634,102
845,794,66
846,438,83
847,292,26
848,853,15
849,418,104
850,814,68
851,685,94
852,607,105
853,142,19
854,76,7
855,375,72
856,14,97
857,62,71
858,847,91
859,798,91
860,683,27
861,523,52
862,869,36
863,723,69
864,776,101
865,544,94
866,141,62
867,740,40
868,758,7
869,455,58
870,12,5
871,197,25
872,594,74
873,356,39
874,80,36
875,339,48
876,573,73
877,638,70
878,960,86
879,649,53
880,42,80
881,352,108
882,967,91
883,609,16
884,630,106
885,577,42
886,180,53
887,133,88
888,268,29
889,356,55
890,775,14
891,390,18
892,364,88
893,896,56
894,562,25
895,421,72
896,897,27
897,796,81
898,577,94
899,48,23
900,830,52
901,989,58
902,855,93
903,294,93
904,325,51
905,687,6
906,220,69
907,649,29
908,636,62
909,212,84
910,942,55
911,712,71
912,697,39
913,357,57
914,812,30
915,801,11
916,511,103
917,322,12
918,992,12
919,809,96
920,46,107
921,970,96
922,62,51
923,79,63
924,198,31
925,729,70
926,713,81
927,758,83
928,744,47
929,558,75
930,960,20
931,194,106
932,918,102
933,487,14
934,730,51
935,250,107
936,139,71
937,861,58
938,458,17
939,801,88
940,90,41
941,603,24
942,929,59
943,538,12
944,838,101
945,82,67
946,481,34
947,440,96
948,11,108
949,316,56
950,895,13
951,562,86
952,369,80
953,728,71
954,574,15
955,229,45
956,452,57
957,279,82
958,356,12
959,351,72
960,714,90
961,964,92
962,860,84
963,290,69
964,409,86
965,811,29
966,557,8
967,680,67
968,854,83
969,6,88
970,113,62
971,865,41
972,897,74
973,317,93
974,26,84
975,172,83
976,44,102
977,801,36
978,199,75
979,716,73
980,995,92
981,108,64
982,755,59
983,362,68
984,744,13
985,879,8
986,589,59
987,249,26
988,689,107
989,926,14
990,718,78
991,564,99
992,713,67
993,253,72
994,465,77
995,358,34
996,508,27
997,214,72
998,284,47
999,445,108
1000,930,67
