"1","136","25"
"2","976","68"
"3","900","28"
"4","41","22"
"5","642","55"
"6","642","10"
"7","785","95"
"8","198","99"
"9","45","20"
"10","433","62"
"11","374","31"
"12","940","86"
"13","185","22"
"14","290","27"
"15","201","100"
"16","978","76"
"17","300","10"
"18","253","96"
"19","36","100"
"20","478","6"
"21","471","92"
"22","84","89"
"23","970","43"
"24","85","97"
"25","99","53"
"26","250","91"
"27","164","38"
"28","56","30"
"29","574","13"
"30","263","28"
"31","592","14"
"32","196","37"
"33","716","60"
"34","682","7"
"35","351","73"
"36","122","65"
"37","147","13"
"38","771","5"
"39","704","50"
"40","382","6"
"41","796","20"
"42","798","76"
"43","75","7"
"44","914","60"
"45","75","47"
"46","65","79"
"47","795","84"
"48","86","72"
"49","64","31"
"50","493","68"
"51","276","70"
"52","525","70"
"53","600","82"
"54","102","9"
"55","888","54"
"56","266","100"
"57","164","25"
"58","170","61"
"59","426","61"
"60","920","93"
"61","785","5"
"62","682","30"
"63","117","82"
"64","589","79"
"65","95","70"
"66","644","50"
"67","977","54"
"68","483","17"
"69","420","88"
"70","267","91"
"71","919","99"
"72","721","46"
"73","856","39"
"74","487","13"
"75","558","53"
"76","534","100"
"77","487","69"
"78","71","6"
"79","882","55"
"80","624","30"
"81","732","48"
"82","499","71"
"83","422","86"
"84","145","35"
"85","675","30"
"86","459","32"
"87","429","53"
"88","245","27"
"89","282","41"
"90","264","55"
"91","947","17"
"92","644","35"
"93","764","87"
"94","257","67"
"95","277","21"
"96","979","32"
"97","69","32"
"98","767","34"
"99","334","29"
"100","160","88"
"101","471","47"
"102","673","38"
"103","2","8"
"104","75","76"
"105","790","18"
"106","69","15"
"107","737","52"
"108","30","23"
"109","543","91"
"110","48","37"
"111","318","15"
"112","123","91"
"113","972","60"
"114","469","8"
"115","655","29"
"116","337","63"
"117","722","47"
"118","34","64"
"119","327","56"
"120","151","5"
"121","547","99"
"122","816","48"
"123","723","73"
"124","569","90"
"125","215","15"
"126","861","81"
"127","296","54"
"128","912","76"
"129","5","47"
"130","878","85"
"131","513","49"
"132","595","30"
"133","161","64"
"134","910","78"
"135","652","99"
"136","680","39"
"137","627","91"
"138","883","84"
"139","188","27"
"140","757","83"
"141","752","69"
"142","468","64"
"143","977","6"
"144","157","42"
"145","19","74"
"146","356","24"
"147","499","32"
"148","19","86"
"149","104","65"
"150","510","30"
"151","499","100"
"152","817","42"
"153","649","86"
"154","951","43"
"155","562","58"
"156","406","66"
"157","548","20"
"158","261","43"
"159","24","98"
"160","67","93"
"161","351","60"
"162","855","82"
"163","652","80"
"164","985","94"
"165","521","90"
"166","435","81"
"167","693","52"
"168","628","46"
"169","534","66"
"170","440","31"
"171","390","35"
"172","157","71"
"173","548","91"
"174","260","52"
"175","985","78"
"176","956","54"
"177","907","98"
"178","442","80"
"179","517","18"
"180","333","9"
"181","764","22"
"182","942","69"
"183","536","18"
"184","777","82"
"185","811","90"
"186","109","49"
"187","189","61"
"188","621","61"
"189","254","18"
"190","390","82"
"191","182","67"
"192","817","12"
"193","415","63"
"194","294","18"
"195","548","100"
"196","414","69"
"197","72","24"
"198","542","57"
"199","686","61"
"200","770","80"
"201","937","57"
"202","284","37"
"203","243","90"
"204","983","95"
"205","356","94"
"206","784","97"
"207","917","37"
"208","779","64"
"209","992","98"
"210","636","22"
"211","454","68"
"212","560","80"
"213","823","79"
"214","276","96"
"215","730","69"
"216","402","65"
"217","249","75"
"218","241","58"
"219","628","95"
"220","114","11"
"221","331","91"
"222","248","44"
"223","195","76"
"224","816","92"
"225","489","66"
"226","158","49"
"227","331","29"
"228","521","36"
"229","620","78"
"230","910","8"
"231","119","9"
"232","460","39"
"233","116","7"
"234","953","37"
"235","615","78"
"236","567","41"
"237","461","72"
"238","787","63"
"239","108","31"
"240","677","8"
"241","680","73"
"242","255","68"
"243","7","11"
"244","336","60"
"245","105","22"
"246","751","13"
"247","362","74"
"248","755","42"
"249","883","62"
"250","661","77"
"251","238","53"
"252","20","74"
"253","91","49"
"254","970","40"
"255","108","15"
"256","372","17"
"257","163","81"
"258","533","61"
"259","790","85"
"260","569","85"
"261","635","7"
"262","236","52"
"263","235","56"
"264","878","51"
"265","572","16"
"266","217","6"
"267","827","13"
"268","57","73"
"269","474","34"
"270","897","33"
"271","353","23"
"272","405","64"
"273","375","16"
"274","802","54"
"275","962","7"
"276","640","69"
"277","64","85"
"278","159","72"
"279","616","8"
"280","238","73"
"281","503","85"
"282","580","63"
"283","34","35"
"284","258","46"
"285","534","84"
"286","957","74"
"287","354","16"
"288","755","79"
"289","520","58"
"290","1000","67"
"291","429","46"
"292","454","64"
"293","247","18"
"294","303","58"
"295","347","38"
"296","759","90"
"297","676","76"
"298","610","50"
"299","614","23"
"300","280","46"
"301","920","62"
"302","976","44"
"303","175","74"
"304","87","93"
"305","182","78"
"306","474","14"
"307","853","98"
"308","91","58"
"309","305","20"
"310","935","55"
"311","596","50"
"312","593","47"
"313","268","21"
"314","794","25"
"315","796","59"
"316","358","56"
"317","593","11"
"318","934","68"
"319","715","75"
"320","640","76"
"321","955","81"
"322","274","52"
"323","718","88"
"324","67","69"
"325","315","39"
"326","244","73"
"327","233","72"
"328","358","80"
"329","171","47"
"330","407","15"
"331","486","24"
"332","59","99"
"333","619","65"
"334","430","90"
"335","887","16"
"336","77","33"
"337","845","38"
"338","27","84"
"339","511","16"
"340","947","21"
"341","161","67"
"342","742","17"
"343","430","68"
"344","678","96"
"345","845","34"
"346","843","82"
"347","967","86"
"348","983","13"
"349","427","56"
"350","444","86"
"351","690","77"
"352","286","55"
"353","47","88"
"354","338","97"
"355","190","44"
"356","790","62"
"357","503","31"
"358","298","78"
"359","518","27"
"360","969","60"
"361","26","49"
"362","290","99"
"363","769","95"
"364","126","75"
"365","696","94"
"366","463","46"
"367","243","44"
"368","119","91"
"369","835","10"
"370","832","49"
"371","940","16"
"372","201","100"
"373","165","74"
"374","676","92"
"375","439","28"
"376","843","49"
"377","199","98"
"378","190","83"
"379","614","82"
"380","750","30"
"381","832","31"
"382","984","67"
"383","790","49"
"384","570","19"
"385","384","74"
"386","502","95"
"387","808","25"
"388","300","82"
"389","310","44"
"390","720","36"
"391","761","48"
"392","255","18"
"393","758","5"
"394","17","82"
"395","936","45"
"396","285","69"
"397","485","14"
"398","869","16"
"399","577","79"
"400","457","36"
"401","50","71"
"402","862","44"
"403","404","67"
"404","816","10"
"405","722","13"
"406","286","42"
"407","49","85"
"408","904","84"
"409","513","46"
"410","284","70"
"411","388","57"
"412","398","32"
"413","724","80"
"414","699","27"
"415","686","11"
"416","341","11"
"417","233","47"
"418","405","70"
"419","534","5"
"420","371","89"
"421","65","74"
"422","932","89"
"423","628","74"
"424","10","85"
"425","686","91"
"426","89","59"
"427","606","17"
"428","826","39"
"429","682","51"
"430","593","34"
"431","78","74"
"432","578","51"
"433","188","77"
"434","380","42"
"435","680","50"
"436","790","66"
"437","251","41"
"438","634","19"
"439","546","63"
"440","952","33"
"441","545","58"
"442","711","95"
"443","906","15"
"444","4","60"
"445","33","81"
"446","143","53"
"447","591","81"
"448","345","60"
"449","745","82"
"450","419","7"
"451","221","48"
"452","858","84"
"453","868","96"
"454","289","27"
"455","135","81"
"456","867","85"
"457","626","89"
"458","529","99"
"459","722","78"
"460","492","84"
"461","662","49"
"462","274","63"
"463","116","16"
"464","427","38"
"465","327","37"
"466","111","58"
"467","7","11"
"468","573","97"
"469","604","26"
"470","303","26"
"471","807","53"
"472","622","100"
"473","301","14"
"474","153","33"
"475","603","97"
"476","595","72"
"477","537","81"
"478","572","36"
"479","15","93"
"480","644","60"
"481","260","50"
"482","452","98"
"483","787","68"
"484","675","57"
"485","225","100"
"486","661","44"
"487","237","17"
"488","30","83"
"489","559","8"
"490","559","84"
"491","379","53"
"492","961","33"
"493","713","45"
"494","829","80"
"495","474","45"
"496","952","41"
"497","389","11"
"498","991","6"
"499","43","18"
"500","745","96"
"501","803","93"
"502","684","19"
"503","277","14"
"504","591","91"
"505","249","73"
"506","928","24"
"507","296","27"
"508","307","34"
"509","277","50"
"510","717","12"
"511","463","99"
"512","888","51"
"513","53","36"
"514","515","54"
"515","618","63"
"516","159","69"
"517","676","99"
"518","231","72"
"519","70","75"
"520","105","28"
"521","539","24"
"522","917","60"
"523","439","86"
"524","749","88"
"525","318","74"
"526","452","22"
"527","486","49"
"528","862","40"
"529","425","83"
"530","93","74"
"531","254","99"
"532","599","35"
"533","353","51"
"534","163","21"
"535","359","73"
"536","803","35"
"537","600","33"
"538","751","95"
"539","104","52"
"540","855","93"
"541","656","80"
"542","221","77"
"543","769","67"
"544","678","85"
"545","108","55"
"546","105","18"
"547","939","47"
"548","627","36"
"549","251","79"
"550","250","24"
"551","69","82"
"552","171","49"
"553","945","65"
"554","115","66"
"555","614","26"
"556","792","92"
"557","694","97"
"558","607","44"
"559","440","38"
"560","596","41"
"561","309","71"
"562","169","71"
"563","619","79"
"564","733","23"
"565","710","25"
"566","293","24"
"567","805","48"
"568","7","83"
"569","584","80"
"570","81","15"
"571","274","40"
"572","387","22"
"573","965","45"
"574","29","18"
"575","483","58"
"576","676","6"
"577","105","35"
"578","758","99"
"579","181","68"
"580","34","88"
"581","145","84"
"582","950","35"
"583","84","33"
"584","528","34"
"585","554","90"
"586","428","5"
"587","638","75"
"588","632","40"
"589","910","42"
"590","77","33"
"591","293","60"
"592","563","34"
"593","745","11"
"594","292","95"
"595","446","16"
"596","886","16"
"597","812","42"
"598","879","91"
"599","239","83"
"600","517","26"
"601","791","53"
"602","958","95"
"603","905","56"
"604","492","91"
"605","18","12"
"606","633","36"
"607","888","80"
"608","137","64"
"609","983","37"
"610","614","74"
"611","511","46"
"612","569","93"
"613","171","44"
"614","777","71"
"615","277","19"
"616","11","80"
"617","176","23"
"618","364","52"
"619","9","76"
"620","862","99"
"621","528","15"
"622","815","24"
"623","884","15"
"624","333","98"
"625","895","33"
"626","558","52"
"627","115","83"
"628","635","90"
"629","647","93"
"630","54","37"
"631","219","27"
"632","69","36"
"633","92","69"
"634","390","81"
"635","641","62"
"636","702","9"
"637","929","76"
"638","358","32"
"639","292","38"
"640","555","99"
"641","613","64"
"642","156","66"
"643","850","22"
"644","687","8"
"645","476","71"
"646","37","82"
"647","882","46"
"648","646","54"
"649","217","65"
"650","953","77"
"651","250","10"
"652","604","60"
"653","257","21"
"654","633","50"
"655","457","65"
"656","97","93"
"657","96","91"
"658","911","74"
"659","114","44"
"660","34","10"
"661","383","84"
"662","653","33"
"663","39","9"
"664","973","14"
"665","986","77"
"666","916","28"
"667","170","97"
"668","935","33"
"669","624","38"
"670","724","10"
"671","158","72"
"672","389","72"
"673","968","9"
"674","668","40"
"675","635","62"
"676","49","69"
"677","225","20"
"678","36","10"
"679","160","18"
"680","34","21"
"681","343","52"
"682","28","88"
"683","817","37"
"684","834","56"
"685","198","73"
"686","575","27"
"687","907","35"
"688","261","22"
"689","705","77"
"690","153","67"
"691","878","74"
"692","221","62"
"693","614","46"
"694","970","68"
"695","203","57"
"696","957","90"
"697","234","5"
"698","591","91"
"699","998","27"
"700","593","66"
"701","148","31"
"702","59","81"
"703","225","63"
"704","769","59"
"705","973","72"
"706","250","44"
"707","720","98"
"708","618","62"
"709","35","25"
"710","290","49"
"711","916","88"
"712","373","98"
"713","488","46"
"714","630","73"
"715","140","22"
"716","833","6"
"717","163","50"
"718","682","57"
"719","32","14"
"720","710","81"
"721","583","13"
"722","471","78"
"723","422","5"
"724","476","21"
"725","881","50"
"726","611","44"
"727","241","54"
"728","782","39"
"729","699","93"
"730","591","86"
"731","14","20"
"732","603","13"
"733","747","28"
"734","838","66"
"735","359","29"
"736","606","47"
"737","382","94"
"738","392","33"
"739","574","67"
"740","914","53"
"741","810","66"
"742","659","8"
"743","241","58"
"744","369","68"
"745","348","87"
"746","684","21"
"747","489","18"
"748","126","49"
"749","738","55"
"750","453","78"
"751","317","50"
"752","608","78"
"753","399","82"
"754","681","91"
"755","362","70"
"756","432","28"
"757","308","58"
"758","303","29"
"759","322","71"
"760","402","73"
"761","870","58"
"762","828","93"
"763","967","71"
"764","175","99"
"765","450","99"
"766","108","22"
"767","351","42"
"768","783","53"
"769","9","26"
"770","746","80"
"771","628","38"
"772","261","56"
"773","648","45"
"774","114","89"
"775","614","91"
"776","3","21"
"777","206","52"
"778","939","100"
"779","615","96"
"780","907","58"
"781","491","36"
"782","474","85"
"783","934","35"
"784","627","52"
"785","539","24"
"786","983","19"
"787","24","54"
"788","41","95"
"789","413","41"
"790","737","68"
"791","179","14"
"792","25","66"
"793","488","69"
"794","734","46"
"795","640","33"
"796","291","82"
"797","996","92"
"798","215","75"
"799","298","65"
"800","380","54"
"801","41","64"
"802","463","90"
"803","367","52"
"804","338","43"
"805","429","7"
"806","793","68"
"807","530","19"
"808","280","84"
"809","583","7"
"810","787","87"
"811","782","54"
"812","793","70"
"813","330","92"
"814","584","35"
"815","273","54"
"816","550","73"
"817","590","93"
"818","504","36"
"819","333","15"
"820","86","58"
"821","693","21"
"822","91","32"
"823","939","20"
"824","9","67"
"825","378","21"
"826","160","13"
"827","328","80"
"828","411","78"
"829","912","27"
"830","612","82"
"831","592","33"
"832","806","49"
"833","278","6"
"834","59","72"
"835","74","16"
"836","723","10"
"837","661","14"
"838","596","99"
"839","580","30"
"840","711","25"
"841","963","73"
"842","205","58"
"843","603","92"
"844","634","93"
"845","794","60"
"846","438","76"
"847","292","24"
"848","853","14"
"849","418","95"
"850","814","62"
"851","685","86"
"852","607","96"
"853","142","18"
"854","76","7"
"855","375","66"
"856","14","89"
"857","62","65"
"858","847","83"
"859","798","83"
"860","683","25"
"861","523","48"
"862","869","33"
"863","723","63"
"864","776","92"
"865","544","86"
"866","141","57"
"867","740","37"
"868","758","7"
"869","455","53"
"870","12","5"
"871","197","23"
"872","594","68"
"873","356","36"
"874","80","33"
"875","339","44"
"876","573","67"
"877","638","64"
"878","960","79"
"879","649","49"
"880","42","73"
"881","352","99"
"882","967","83"
"883","609","15"
"884","630","97"
"885","577","39"
"886","180","49"
"887","133","80"
"888","268","27"
"889","356","50"
"890","775","13"
"891","390","17"
"892","364","80"
"893","896","51"
"894","562","23"
"895","421","66"
"896","897","25"
"897","796","74"
"898","577","86"
"899","48","21"
"900","830","48"
"901","989","53"
"902","855","85"
"903","294","85"
"904","325","47"
"905","687","6"
"906","220","63"
"907","649","27"
"908","636","57"
"909","212","77"
"910","942","50"
"911","712","65"
"912","697","36"
"913","357","52"
"914","812","28"
"915","801","10"
"916","511","94"
"917","322","11"
"918","992","11"
"919","809","88"
"920","46","98"
"921","970","88"
"922","62","47"
"923","79","58"
"924","198","29"
"925","729","64"
"926","713","74"
"927","758","76"
"928","744","43"
"929","558","69"
"930","960","19"
"931","194","97"
"932","918","93"
"933","487","13"
"934","730","47"
"935","250","98"
"936","139","65"
"937","861","53"
"938","458","16"
"939","801","80"
"940","90","38"
"941","603","22"
"942","929","54"
"943","538","11"
"944","838","92"
"945","82","61"
"946","481","31"
"947","440","88"
"948","11","99"
"949","316","51"
"950","895","12"
"951","562","79"
"952","369","73"
"953","728","65"
"954","574","14"
"955","229","41"
"956","452","52"
"957","279","75"
"958","356","11"
"959","351","66"
"960","714","82"
"961","964","84"
"962","860","77"
"963","290","63"
"964","409","79"
"965","811","27"
"966","557","8"
"967","680","61"
"968","854","76"
"969","6","80"
"970","113","57"
"971","865","38"
"972","897","68"
"973","317","85"
"974","26","77"
"975","172","76"
"976","44","93"
"977","801","33"
"978","199","69"
"979","716","67"
"980","995","84"
"981","108","59"
"982","755","54"
"983","362","62"
"984","744","12"
"985","879","8"
"986","589","54"
"987","249","24"
"988","689","98"
"989","926","13"
"990","718","71"
"991","564","90"
"992","713","61"
"993","253","66"
"994","465","70"
"995","358","31"
"996","508","25"
"997","214","66"
"998","284","43"
"999","445","99"
"1000","930","61"
